datetime,open,high,low,close,volume
"23,02,23 03:59",24448.5,24455.77,24443.14,24454.85,176.0432
"23,02,23 03:44",24503.02,24522,24490.1,24498.03,245.39127
"23,02,23 03:29",24522.54,24545.65,24520.14,24531.63,230.28867
"23,02,23 03:14",24518.72,24530,24516.05,24517.81,199.37628
"23,02,23 02:59",24520.79,24532.93,24514.47,24531.61,246.89214
"23,02,23 02:44",24522.97,24551.9,24491.71,24537.62,859.53948
"23,02,23 02:29",24257.91,24264,24251.24,24257.43,231.36693
"23,02,23 02:14",24183.69,24196.97,24179.63,24185.6,189.50611
"23,02,23 01:59",24172.24,24200,24171,24189.43,331.09231
"23,02,23 01:44",24147.02,24156.11,24147.02,24151.78,75.30381
"23,02,23 01:29",24158.51,24161.44,24148.02,24149.48,78.02183
"23,02,23 01:14",24147.17,24150,24145,24147.64,58.44937
"23,02,23 00:59",24131.78,24133.23,24124.33,24129.22,92.97721
"23,02,23 00:44",24150.31,24156.88,24142.87,24154.77,150.90239
"23,02,23 00:29",24188.81,24197.09,24183.1,24184.89,76.49126
"23,02,23 00:14",24209.21,24216,24200,24207.02,222.39232
"22,02,23 23:59",24190.68,24191.99,24180.73,24182.21,62.73399
"22,02,23 23:44",24135.08,24137.77,24125.36,24132.48,72.24998
"22,02,23 23:29",24170,24187.31,24162.4,24183.1,139.31225
"22,02,23 23:14",24201.19,24208.35,24185.47,24192.84,173.96808
"22,02,23 22:59",24089.79,24105.01,24082.05,24100.68,325.22731
"22,02,23 22:44",24050.07,24050.5,24002.28,24002.28,193.13296
"22,02,23 22:29",23960,23978,23958.44,23975.18,98.99106
"22,02,23 22:14",23834.38,23839.27,23831.65,23833.24,72.69167
"22,02,23 21:59",23805,23806.48,23793,23801.77,83.21347
"22,02,23 21:44",23760.69,23761.98,23751,23758.14,56.65964
"22,02,23 21:29",23812.58,23829.08,23807.81,23827.15,81.63914
"22,02,23 21:14",23800.74,23804.1,23789.68,23795.69,80.45389
"22,02,23 20:59",23771.93,23799.49,23766.98,23799.49,260.51217
"22,02,23 20:44",23764.37,23773.44,23750,23759.77,230.7732
"22,02,23 20:29",23824.72,23827.5,23813.19,23813.19,105.36212
"22,02,23 20:14",23816.17,23832.38,23805.73,23807.61,178.66208
"22,02,23 19:59",23795.6,23803.52,23783.58,23791.67,194.78106
"22,02,23 19:44",23765.43,23798.52,23763.13,23787.73,233.96655
"22,02,23 19:29",23847.68,23863.73,23822.55,23825.71,272.48826
"22,02,23 19:14",23807.24,23853.76,23802.72,23825.95,419.00913
"22,02,23 18:59",23769.42,23770.66,23726.74,23740.08,330.73999
"22,02,23 18:44",23820.65,23827.54,23815.72,23819.26,94.06776
"22,02,23 18:29",23827.91,23832.2,23820.01,23822.65,168.36899
"22,02,23 18:14",23761.05,23783.52,23761.05,23782.14,159.96794
"22,02,23 17:59",23748.44,23756.69,23738.49,23745.83,196.07136
"22,02,23 17:44",23761.29,23773,23759.25,23759.78,185.88204
"22,02,23 17:29",23689.41,23709.84,23683.85,23700.19,241.93543
"22,02,23 17:14",23593.4,23624.71,23589.33,23599.42,312.13155
"22,02,23 16:59",23614.62,23639.9,23605.56,23634.98,371.06773
"22,02,23 16:44",23695,23706.79,23681.71,23704.59,176.87034
"22,02,23 16:29",23676.77,23688,23612.02,23684.03,857.18394
"22,02,23 16:14",23712.6,23714.46,23688.18,23697.03,310.11256
"22,02,23 15:59",23722.59,23737.18,23713.6,23713.61,204.36365
"22,02,23 15:44",23734.54,23748.2,23732.94,23745.72,255.09536
"22,02,23 15:29",23790.04,23799.44,23751.99,23754.52,306.65787
"22,02,23 15:14",23808.68,23835.18,23779.04,23818.2,691.15865
"22,02,23 14:59",23961.7,23969.85,23916.32,23939.75,594.05122
"22,02,23 14:44",24033.93,24044.97,24029.08,24035.54,217.41284
"22,02,23 14:29",23978.93,23979.08,23956.88,23974.51,235.38258
"22,02,23 14:14",24004.03,24012.3,23998.24,24002.33,175.471
"22,02,23 13:59",24105.48,24117.65,24098.81,24109.71,216.44441
"22,02,23 13:44",24119.56,24124.52,24108.58,24108.83,156.45151
"22,02,23 13:29",24084.56,24085.49,24055.96,24071.6,259.40212
"22,02,23 13:14",23995.02,24033.89,23995.02,24018.68,372.28514
"22,02,23 12:59",24132.61,24145,24126.84,24129.68,155.14527
"22,02,23 12:44",24184.82,24188.18,24166.21,24169.71,208.78373
"22,02,23 12:29",24210.12,24214.02,24197.78,24210.53,270.15325
"22,02,23 12:14",24165.38,24177.5,24162.77,24175.34,129.4262
"22,02,23 11:59",24161,24168.44,24156.03,24160.87,138.36116
"22,02,23 11:44",24116.15,24131.28,24113.24,24126.59,200.56591
"22,02,23 11:29",24102.57,24111.92,24087.91,24097.84,392.73023
"22,02,23 11:14",24155.56,24160.47,24151.85,24152.69,116.01465
"22,02,23 10:59",24183.66,24189.63,24176.18,24181.69,121.99219
"22,02,23 10:44",24182.96,24191.21,24157.81,24168.05,231.79294
"22,02,23 10:29",24104.43,24109.77,24090.9,24096.99,132.44679
"22,02,23 10:14",24104.23,24111.96,24083.88,24091.28,329.34153
"22,02,23 09:59",24098.05,24110,24089.29,24105.6,181.09286
"22,02,23 09:44",24105,24116,24085.22,24109.34,559.12259
"22,02,23 09:29",24061.88,24085.42,24061.88,24077.5,300.07787
"22,02,23 09:14",23976.37,23995,23975.16,23993.48,190.65175
"22,02,23 08:59",23960.17,23973.46,23952.24,23965.78,240.42278
"22,02,23 08:44",23905.42,23909.69,23863.96,23874.16,307.82452
"22,02,23 08:29",24001.77,24003.88,23990.09,24000.41,165.81186
"22,02,23 08:14",24005.71,24009.21,23996.6,24003.61,114.19952
"22,02,23 07:59",24064.63,24070,24057.29,24060.95,138.99585
"22,02,23 07:44",24025.57,24040.98,24014,24039.94,184.07336
"22,02,23 07:29",23987.5,24003.59,23981.59,23981.59,172.84004
"22,02,23 07:14",24016.9,24024.39,24000,24003.58,359.24453
"22,02,23 06:59",23933.8,23954.77,23931.09,23950.15,298.10858
"22,02,23 06:44",23981.34,23991.31,23975,23988.82,103.55745
"22,02,23 06:29",24048.76,24051.82,24035,24040.45,131.19612
"22,02,23 06:14",24078.33,24090.28,24073.37,24089.37,170.92805
"22,02,23 05:59",24101.37,24107.95,24090.46,24107.02,111.23208
"22,02,23 05:44",24018.13,24044,24013.38,24043.73,152.14309
"22,02,23 05:29",24041.82,24046.25,24013.76,24018.19,185.48553
"22,02,23 05:14",24091.27,24109.52,24086.86,24096.45,191.60297
"22,02,23 04:59",24158.3,24167.93,24151.8,24155.23,184.0028
"22,02,23 04:44",24094.92,24098.8,24081.42,24096.05,138.93459
"22,02,23 04:29",24163.75,24165.72,24138.01,24144.18,326.86627
"22,02,23 04:14",24202.26,24214.01,24201.39,24207.83,154.77493
"22,02,23 03:59",24198.01,24220,24192.62,24201.85,323.74367
"22,02,23 03:44",24157.22,24162.8,24151.67,24161.75,123.02582
"22,02,23 03:29",24203.11,24235.01,24201.73,24213.18,329.6816
"22,02,23 03:14",24211.25,24220.75,24205.85,24209.32,117.68578
"22,02,23 02:59",24170.71,24178.42,24159.31,24170.47,261.88341
"22,02,23 02:44",24101.22,24152.95,24095.65,24140.37,578.12987
"22,02,23 02:29",24009.97,24042.81,24009.97,24030.31,381.92106
"22,02,23 02:14",24076.22,24079,24043.34,24046.23,252.58484
"22,02,23 01:59",24176.88,24206.6,24169.68,24175.5,453.98511
"22,02,23 01:44",24326.27,24331.72,24318.41,24327.74,125.69109
"22,02,23 01:29",24361.55,24366.87,24337.92,24357.6,199.31684
"22,02,23 01:14",24368.48,24377.71,24360.22,24373.06,140.59094
"22,02,23 00:59",24397.06,24420.52,24391.71,24412.47,256.51191
"22,02,23 00:44",24373.4,24381.22,24351.06,24357.54,199.71626
"22,02,23 00:29",24408.48,24423.13,24397.38,24421.58,160.49469
"22,02,23 00:14",24447.1,24448.73,24436,24445.41,130.52832
"21,02,23 23:59",24441.06,24459.12,24438.13,24452.16,167.51572
"21,02,23 23:44",24375.57,24379.68,24365.27,24375.15,91.84358
"21,02,23 23:29",24354.77,24358.97,24345.37,24354.34,97.8727
"21,02,23 23:14",24383.03,24394.57,24380.94,24390.03,103.64062
"21,02,23 22:59",24374.32,24393.15,24370.34,24384.11,137.18011
"21,02,23 22:44",24344.58,24355.86,24334.16,24354.54,105.64954
"21,02,23 22:29",24299.42,24301.33,24283.93,24295.68,86.72354
"21,02,23 22:14",24245.22,24259.53,24226.34,24252.93,177.86795
"21,02,23 21:59",24180.49,24201.21,24161.5,24201.2,203.59898
"21,02,23 21:44",24307.58,24308.32,24245.96,24279.37,339.14356
"21,02,23 21:29",24237.95,24271.16,24220.4,24225.15,342.14203
"21,02,23 21:14",24400.46,24412.51,24354,24379.29,634.98003
"21,02,23 20:59",24461.47,24469.5,24450.2,24465.63,273.19959
"21,02,23 20:44",24447.86,24482.98,24435.27,24474.11,212.36931
"21,02,23 20:29",24453.88,24467,24436.81,24459.96,296.5119
"21,02,23 20:14",24554.79,24574.33,24553.58,24557.8,207.94509
"21,02,23 19:59",24596.15,24607.49,24588.87,24602.88,119.6135
"21,02,23 19:44",24604.46,24617.63,24598.04,24611.2,218.02429
"21,02,23 19:29",24632.8,24641.08,24623.92,24633.43,193.93424
"21,02,23 19:14",24659.77,24667,24644.96,24649.01,205.09631
"21,02,23 18:59",24690.02,24699.27,24682.56,24685.06,193.85455
"21,02,23 18:44",24578.75,24599.54,24576.37,24597.15,220.13509
"21,02,23 18:29",24634.05,24644.52,24621.7,24637.58,274.24437
"21,02,23 18:14",24633.4,24664,24620.48,24657.1,586.11053
"21,02,23 17:59",24639.24,24660.78,24633.7,24655.45,597.05108
"21,02,23 17:44",24488,24511.1,24471.7,24478.14,408.75862
"21,02,23 17:29",24432.46,24433.16,24396.05,24406.98,282.33012
"21,02,23 17:14",24390.8,24396.19,24378.39,24385.86,189.46632
"21,02,23 16:59",24401.12,24413.34,24395.98,24403.27,181.59107
"21,02,23 16:44",24415.4,24436.35,24406.21,24406.21,372.91609
"21,02,23 16:29",24378.13,24386.76,24363,24372,270.05181
"21,02,23 16:14",24414.74,24469.33,24376,24452.62,883.19502
"21,02,23 15:59",24557.14,24568.46,24554,24558.09,157.9191
"21,02,23 15:44",24602.23,24608.85,24583.52,24590.56,305.65771
"21,02,23 15:29",24499.81,24519.5,24475,24519.03,429.95994
"21,02,23 15:14",24593.97,24621.32,24587.71,24596.92,395.39103
"21,02,23 14:59",24666.97,24687.55,24664.61,24684.93,384.09263
"21,02,23 14:44",24720.98,24764,24720.01,24745.12,401.22847
"21,02,23 14:29",24640.01,24654.06,24623.25,24643.12,214.65055
"21,02,23 14:14",24590.43,24612.66,24584.33,24604.7,210.71165
"21,02,23 13:59",24559.44,24574.92,24550.74,24569.8,487.18735
"21,02,23 13:44",24633.82,24636.16,24616.09,24624.43,255.74922
"21,02,23 13:29",24624.95,24655.29,24621.6,24637.91,269.62934
"21,02,23 13:14",24653.62,24661.05,24646.95,24649.66,221.3332
"21,02,23 12:59",24630.55,24638.17,24624.18,24634,123.82746
"21,02,23 12:44",24594.87,24613.27,24594.26,24599.58,167.70403
"21,02,23 12:29",24577.33,24602.5,24576.99,24600.12,301.12021
"21,02,23 12:14",24615.14,24617.97,24596.57,24611.74,370.35871
"21,02,23 11:59",24571.43,24588.08,24563.21,24572.83,403.92399
"21,02,23 11:44",24669.01,24689.35,24666.79,24687.74,181.50206
"21,02,23 11:29",24736.19,24739.08,24730.1,24730.14,96.5707
"21,02,23 11:14",24668.45,24675.31,24652.87,24662.71,186.21167
"21,02,23 10:59",24704.49,24708.22,24695.58,24702.72,147.15312
"21,02,23 10:44",24727.72,24733.5,24712.98,24719.63,135.47456
"21,02,23 10:29",24743.88,24770,24740.38,24766.21,244.09062
"21,02,23 10:14",24758.91,24761,24733.99,24735.6,220.95659
"21,02,23 09:59",24809.17,24812.1,24797.39,24799.99,199.05629
"21,02,23 09:44",24789.71,24800.41,24785.88,24798.4,211.56291
"21,02,23 09:29",24728.75,24730.55,24708.21,24720.29,141.30698
"21,02,23 09:14",24630.97,24672.31,24623.7,24657.51,341.00034
"21,02,23 08:59",24693.27,24700.14,24660.05,24689.23,342.74161
"21,02,23 08:44",24827.65,24835.1,24783.74,24812.11,540.48873
"21,02,23 08:29",25165.05,25250,25032.01,25051.68,2798.23953
"21,02,23 08:14",25032.97,25048.13,25026.62,25036.02,165.67677
"21,02,23 07:59",24993.78,25004.81,24993.5,24999.95,151.49154
"21,02,23 07:44",24989.34,24995.4,24985.4,24987.92,122.77983
"21,02,23 07:29",24996.09,24999.6,24990.45,24993.93,70.47825
"21,02,23 07:14",25000.84,25024.17,24997.18,25019.05,231.53482
"21,02,23 06:59",25022.1,25033.16,25019.26,25032.42,144.09331
"21,02,23 06:44",24959.2,24976.81,24955.78,24971.61,190.29845
"21,02,23 06:29",24948.49,24952,24940.09,24945.15,106.63317
"21,02,23 06:14",24976.86,24977.5,24966.24,24975.33,156.61134
"21,02,23 05:59",24958.14,24963.26,24944.6,24945.37,213.36513
"21,02,23 05:44",24910.8,24912.16,24904.44,24911.42,76.55371
"21,02,23 05:29",24905.4,24910.66,24902.13,24903.56,91.62314
"21,02,23 05:14",24883.52,24890.36,24879.49,24884.02,99.53265
"21,02,23 04:59",24910.03,24911.84,24896.01,24904.14,233.77664
"21,02,23 04:44",24884.76,24886.44,24870,24875.03,102.68506
"21,02,23 04:29",24910.8,24929,24908.09,24928.3,104.19602
"21,02,23 04:14",24905.34,24916.46,24903.55,24905.74,93.01681
"21,02,23 03:59",24933.86,24935.53,24920.6,24926.56,131.87363
"21,02,23 03:44",24933.99,24944.34,24921.74,24928.32,163.07803
"21,02,23 03:29",24995.11,25004.46,24964.24,24975.71,331.60629
"21,02,23 03:14",24935.4,24952.5,24930.46,24949.44,196.28122
"21,02,23 02:59",24896.29,24922.23,24887.83,24911.51,419.24355
"21,02,23 02:44",25089.55,25091.74,25063,25072.35,271.9641
"21,02,23 02:29",24937.78,24943,24925.39,24926.46,137.33446
"21,02,23 02:14",24895.62,24900.91,24886.8,24886.8,98.15267
"21,02,23 01:59",24869.68,24875.52,24859.28,24863.71,137.34086
"21,02,23 01:44",24876.5,24881.02,24864.62,24865.98,121.39441
"21,02,23 01:29",24819.77,24828.42,24812.56,24826.55,97.70985
"21,02,23 01:14",24846.36,24859.84,24845.52,24854.33,138.62795
"21,02,23 00:59",24851.6,24859.94,24849.5,24858.6,77.58699
"21,02,23 00:44",24912.06,24928.1,24905.74,24911.82,191.22729
"21,02,23 00:29",24811.86,24819.47,24809,24817.89,90.12924
"21,02,23 00:14",24818.61,24833.07,24813.89,24821.84,152.98674
"20,02,23 23:59",24842.31,24848.22,24834.84,24842.2,116.37739
"20,02,23 23:44",24777.45,24782.02,24770.09,24775.37,75.00703
"20,02,23 23:29",24783.85,24794.99,24778.23,24790.75,66.13399
"20,02,23 23:14",24804.73,24823.71,24800.58,24823.71,122.60026
"20,02,23 22:59",24701.92,24713.95,24692.18,24704.52,198.21784
"20,02,23 22:44",24712.41,24727.89,24705.59,24707.66,144.78694
"20,02,23 22:29",24695.36,24700.79,24675.68,24695.12,155.62491
"20,02,23 22:14",24771.1,24776.23,24771.05,24774.04,29.99773
"20,02,23 21:59",24765.54,24774.15,24765.23,24769.57,75.29748
"20,02,23 21:44",24815.9,24828.04,24814.67,24827.89,156.38726
"20,02,23 21:29",24768.49,24792,24767.19,24788.75,159.91025
"20,02,23 21:14",24787.15,24793.04,24782.47,24790.56,100.30387
"20,02,23 20:59",24805.41,24810.46,24798.54,24800.92,95.22478
"20,02,23 20:44",24806.63,24813,24795,24796.62,107.19171
"20,02,23 20:29",24817.7,24824.75,24808.91,24811.41,77.94587
"20,02,23 20:14",24814.4,24821.6,24806.52,24818.55,189.61088
"20,02,23 19:59",24865.73,24879.3,24864.25,24872.19,168.66494
"20,02,23 19:44",24845.42,24849.68,24841.98,24847.77,52.46615
"20,02,23 19:29",24844.19,24855,24842.1,24854.62,80.50302
"20,02,23 19:14",24855.42,24869.16,24846.14,24867.46,128.18553
"20,02,23 18:59",24813.48,24824.5,24808.73,24819.67,79.56219
"20,02,23 18:44",24820.55,24828.7,24813.1,24826.16,83.09151
"20,02,23 18:29",24779.86,24806.52,24772.72,24801.25,175.33683
"20,02,23 18:14",24790.08,24819.31,24783.49,24812.12,206.18185
"20,02,23 17:59",24835.64,24837.94,24802.46,24810.05,310.87142
"20,02,23 17:44",24866.66,24867.23,24848.15,24859,102.30853
"20,02,23 17:29",24833.83,24839.99,24817.75,24832.85,131.71033
"20,02,23 17:14",24823.3,24842,24816.26,24840.54,128.20798
"20,02,23 16:59",24887.05,24890.92,24866.42,24884.2,232.89901
"20,02,23 16:44",24768.29,24797.65,24767.32,24793.23,223.90276
"20,02,23 16:29",24802.38,24803,24777.18,24788.36,227.22311
"20,02,23 16:14",24847.48,24859.57,24838.01,24846.73,213.16211
"20,02,23 15:59",24928.13,24948.37,24922.7,24942.87,215.92254
"20,02,23 15:44",25002.47,25005.02,24981.47,24993.59,201.98245
"20,02,23 15:29",24879.8,24917.16,24873.02,24911.47,403.48974
"20,02,23 15:14",24887.21,24924.87,24887.21,24898.43,523.51
"20,02,23 14:59",24972.74,24999.88,24967.49,24971,474.06081
"20,02,23 14:44",24927.86,24957.9,24792,24870.43,1874.12858
"20,02,23 14:29",24908.16,24908.16,24834.64,24838.31,681.47501
"20,02,23 14:14",24886.02,24900,24884.4,24892.02,148.00484
"20,02,23 13:59",24850.64,24861.4,24847.73,24855.25,123.13669
"20,02,23 13:44",24881.37,24897.19,24876.3,24894.63,197.743
"20,02,23 13:29",24897.57,24919.09,24890,24912.38,406.81492
"20,02,23 13:14",24853.06,24858.54,24847.82,24853.86,115.91096
"20,02,23 12:59",24817.97,24829.95,24813.47,24815.98,218.33966
"20,02,23 12:44",24794.95,24797.38,24777.95,24792.19,198.64736
"20,02,23 12:29",24823.21,24847.71,24820,24843.99,180.09658
"20,02,23 12:14",24880.09,24881.38,24841.96,24842.22,242.5884
"20,02,23 11:59",24874.72,24890,24872.96,24890,212.60493
"20,02,23 11:44",24891.57,24895,24877.25,24892.81,309.90026
"20,02,23 11:29",24838.74,24879.56,24838.74,24855.19,323.90088
"20,02,23 11:14",24887.42,24907.66,24881.09,24886.87,233.1199
"20,02,23 10:59",24905.06,24923.89,24904.17,24907.56,249.31829
"20,02,23 10:44",24873.32,24895.78,24868.03,24894.06,190.72549
"20,02,23 10:29",24811.67,24843.39,24804.36,24833.41,305.78014
"20,02,23 10:14",24936.56,24983.71,24930.15,24958.65,698.69271
"20,02,23 09:59",24905.45,24907.12,24873.27,24884.3,463.28031
"20,02,23 09:44",24790.47,24823.9,24761.56,24768.56,629.51272
"20,02,23 09:29",24513.54,24528.5,24504.39,24524.04,318.46089
"20,02,23 09:14",24448.49,24449.5,24437,24438.28,162.41628
"20,02,23 08:59",24457.69,24459.53,24449.95,24459.14,102.35277
"20,02,23 08:44",24477.13,24485.39,24468.66,24477.23,170.01368
"20,02,23 08:29",24479.96,24487.6,24469,24471.81,230.96388
"20,02,23 08:14",24508.39,24516.05,24505.62,24510.53,145.14495
"20,02,23 07:59",24509.03,24512.26,24500.78,24503.65,89.78629
"20,02,23 07:44",24524.63,24528.32,24512.42,24515.09,208.77368
"20,02,23 07:29",24469.67,24473.67,24459.36,24468.24,98.38316
"20,02,23 07:14",24522.52,24530.02,24477.13,24478.65,284.75487
"20,02,23 06:59",24509.93,24511.29,24500,24501.55,113.44027
"20,02,23 06:44",24442.08,24453.28,24428.48,24430.64,128.3169
"20,02,23 06:29",24454.45,24466.6,24453.93,24461.72,109.21541
"20,02,23 06:14",24520.07,24523.77,24498.53,24500.46,201.78149
"20,02,23 05:59",24496.72,24500,24490.44,24492.32,136.04672
"20,02,23 05:44",24485.44,24488.5,24477.06,24478.67,94.66557
"20,02,23 05:29",24448.92,24462.46,24445.9,24453.43,134.20875
"20,02,23 05:14",24471.18,24473.42,24454.79,24464.41,171.59455
"20,02,23 04:59",24482,24487.87,24475.91,24484.26,189.99607
"20,02,23 04:44",24458.16,24470.78,24453.59,24468.46,107.54599
"20,02,23 04:29",24467.97,24469.49,24458.82,24468.5,126.28779
"20,02,23 04:14",24469.19,24520,24468.11,24486.51,618.18004
"20,02,23 03:59",24422.6,24426.19,24414.45,24418.95,91.89815
"20,02,23 03:44",24419.87,24428.61,24406.38,24410.37,178.01885
"20,02,23 03:29",24386.02,24421.45,24381.23,24415.48,416.79478
"20,02,23 03:14",24329.39,24334.23,24324.84,24328.46,93.22674
"20,02,23 02:59",24361.44,24364.99,24341.16,24344.03,192.45491
"20,02,23 02:44",24294.87,24300.83,24292.2,24296.71,156.13441
"20,02,23 02:29",24299.3,24301.81,24284.05,24285.66,81.42132
"20,02,23 02:14",24319.76,24339.48,24314.29,24333.5,284.86608
"20,02,23 01:59",24232.23,24250.21,24231.89,24236.97,211.38696
"20,02,23 01:44",24162.27,24174.73,24135.46,24168.14,401.23846
"20,02,23 01:29",24015.63,24017.82,23990.07,24002.87,227.30796
"20,02,23 01:14",23972.08,23972.08,23851,23857.06,1344.44484
"20,02,23 00:59",24216.36,24225.54,24203.11,24211.07,194.83352
"20,02,23 00:44",24310.3,24311.34,24287.85,24299.6,235.76371
"20,02,23 00:29",24328.54,24332.55,24319.29,24320.35,102.19979
"20,02,23 00:14",24364.08,24382.6,24363.37,24381.07,126.38036
"19,02,23 23:59",24296.91,24305.87,24269.26,24271.76,339.2528
"19,02,23 23:44",24352.98,24366.39,24336.47,24361.2,214.07887
"19,02,23 23:29",24401.17,24405.46,24393.95,24394.64,117.04043
"19,02,23 23:14",24441.85,24455.45,24437.91,24446.45,122.06836
"19,02,23 22:59",24492.83,24495.73,24489.15,24491.15,75.40712
"19,02,23 22:44",24501.91,24502.77,24456.51,24482.18,141.04204
"19,02,23 22:29",24541.22,24543.51,24531.81,24543.51,86.87672
"19,02,23 22:14",24552.21,24565.4,24552.21,24556.04,133.1553
"19,02,23 21:59",24537.62,24543.73,24535.25,24541.08,89.70563
"19,02,23 21:44",24518.41,24521.53,24507.35,24519.25,130.18943
"19,02,23 21:29",24519.02,24528.01,24501.85,24522.1,143.06064
"19,02,23 21:14",24545.86,24580.28,24540.28,24569.1,416.94447
"19,02,23 20:59",24502.64,24521.74,24497.46,24518.52,192.1434
"19,02,23 20:44",24411.84,24431.94,24407.13,24426.33,246.07136
"19,02,23 20:29",24341.52,24350.63,24311.87,24321.94,402.1881
"19,02,23 20:14",24440.02,24445.07,24421.74,24426.62,235.43094
"19,02,23 19:59",24522.25,24525.68,24507.87,24523.79,217.7101
"19,02,23 19:44",24533.5,24544.87,24531.62,24539.55,139.50243
"19,02,23 19:29",24543.25,24554.48,24531.06,24534,259.96263
"19,02,23 19:14",24543.96,24555,24540.74,24543.76,146.60458
"19,02,23 18:59",24450.81,24473.02,24449.73,24464.45,147.16902
"19,02,23 18:44",24444.56,24447.1,24429.81,24436.23,116.90968
"19,02,23 18:29",24448.89,24458.58,24435.41,24456.21,223.53181
"19,02,23 18:14",24360.18,24369.83,24277.53,24350.2,892.222
"19,02,23 17:59",24387.08,24414.02,24328.68,24361.74,948.51128
"19,02,23 17:44",24597.92,24621.57,24597.42,24608.3,210.50041
"19,02,23 17:29",24619.63,24629.25,24610.08,24624.97,281.04309
"19,02,23 17:14",24552.5,24570.4,24525.02,24534.61,579.71324
"19,02,23 16:59",24785.32,24794.46,24776.89,24777.62,208.60062
"19,02,23 16:44",24948.82,24951.8,24909.06,24922.3,331.22966
"19,02,23 16:29",25086.2,25091.44,25068.02,25071.89,267.10716
"19,02,23 16:14",25072.53,25184,25069.97,25157.82,2087.96123
"19,02,23 15:59",24915.45,24932.06,24912.38,24922.21,267.5352
"19,02,23 15:44",24921.67,24925.74,24892.77,24893.7,331.43162
"19,02,23 15:29",24827.02,24832.63,24779.95,24799.7,618.39653
